base_year,series,year,month,state,sector,division,group,class,sub_class,item,code,index,inflation,imputation
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Maintenance, repair and security of the dwelling",Security equipment and materials for dwelling maintenance and repair,Materials for the maintenance and repair of the dwelling,"Plugs, switches and other electrical fittings",04.3.1.1.1.01,102.07,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Maintenance, repair and security of the dwelling","Services for the maintenance, repair and security of the dwelling","Services for the maintenance, repair and security of the dwelling",Residential building and land (minor repairs),04.3.2.0.2.01,102.19,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Maintenance, repair and security of the dwelling","Services for the maintenance, repair and security of the dwelling","Services for the maintenance, repair and security of the dwelling","Repair charges for non-durables (electricity charges, plumbing charges etc.)",04.3.2.0.2.02,101.35,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Maintenance, repair and security of the dwelling","Services for the maintenance, repair and security of the dwelling","Services for the maintenance, repair and security of the dwelling",Watchmen/security guard,04.3.2.0.2.03,101.33,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Maintenance, repair and security of the dwelling","Services for the maintenance, repair and security of the dwelling","Services for the maintenance, repair and security of the dwelling",Other consumer rent,04.3.2.0.2.04,100.43,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,Water supply,Water charges,Water charges,04.4.1.1.2.01,100.29,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,Other services related to the dwelling,Other services related to the dwelling n.e.c.,Sweeper,04.4.4.9.2.01,101.13,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",Electricity,Electricity,Electricity charges,04.5.1.0.2.01,100.37,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",Gas,LPG Cylinders and Piped natural gas,LPG cylinder and piped natural gas,04.5.2.2.1.01,98.73,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",Liquid fuels,Liquid fuels,Kerosene,04.5.3.0.1.01,98.67,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",Liquid fuels,Liquid fuels,Kerosene PDS,04.5.3.0.1.02,97.30,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",Solid fuels,Coal,Coal,04.5.4.1.1.01,101.07,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",Solid fuels,Firewood and chips,Firewood and chips,04.5.4.2.1.01,103.23,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",Solid fuels,Charcoal,Charcoal,04.5.4.3.1.01,103.12,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",Solid fuels,Other solid fuels,Dung cake,04.5.4.9.1.01,103.52,*,N
2024,Current,2025,February,All India,Combined,"Housing, water, electricity, gas and other fuels","Electricity, gas and other fuels",Solid fuels,Other solid fuels,Fuel (biogas and gobar gas),04.5.4.9.1.02,103.78,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Furniture, furnishings, and loose carpets","Furniture, furnishings and loose carpets",Household furniture,"Chair, stool, bench and table",05.1.1.1.1.01,103.06,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Furniture, furnishings, and loose carpets","Furniture, furnishings and loose carpets",Household furniture,Almirah and dressing table,05.1.1.1.1.02,102.56,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Furniture, furnishings, and loose carpets","Furniture, furnishings and loose carpets",Household furniture,Bedstead,05.1.1.1.1.03,103.68,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Furniture, furnishings, and loose carpets","Furniture, furnishings and loose carpets",Household furniture,Other furniture and fixtures,05.1.1.1.1.04,102.32,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Furniture, furnishings, and loose carpets","Furniture, furnishings and loose carpets",Lighting equipment,"Lantern, lamp, electric lampshade and emergency light",05.1.1.3.1.01,101.15,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Furniture, furnishings, and loose carpets","Furniture, furnishings and loose carpets",Lighting equipment,"Other electric bulb, tubelight and decorative lights",05.1.1.3.1.02,100.58,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Furniture, furnishings, and loose carpets","Furniture, furnishings and loose carpets","Furnishings, loose carpets and rugs","Carpet, daree and other floor mattings",05.1.1.4.1.01,102.68,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Furniture, furnishings, and loose carpets","Furniture, furnishings and loose carpets","Furnishings, loose carpets and rugs","Paintings, drawings and engravings",05.1.1.4.1.02,102.60,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household textiles,Household textiles,Furnishing fabrics and curtains,"Cloth for upholstery, curtains, tablecloth etc.",05.2.1.1.1.01,102.30,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household textiles,Household textiles,Bed linen and bedding,Bed sheet and bed cover,05.2.1.2.1.01,102.81,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household textiles,Household textiles,Bed linen and bedding,Rug and blanket,05.2.1.2.1.02,103.18,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household textiles,Household textiles,Bed linen and bedding,Pillow and cushion,05.2.1.2.1.03,102.85,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household textiles,Household textiles,Bed linen and bedding,Quilt and mattress,05.2.1.2.1.04,103.04,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household textiles,Household textiles,Bed linen and bedding,Mosquito net,05.2.1.2.1.05,102.65,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household textiles,Household textiles,Bed linen and bedding,Bedding,05.2.1.2.1.06,101.56,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Major kitchen appliances,Refrigerator/freezers,05.3.1.1.1.01,100.48,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Major kitchen appliances,"stove, gas burner and induction",05.3.1.1.1.02,101.73,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Major laundry appliances,Washing machine,05.3.1.2.1.01,100.95,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Heaters and air conditioners,Air conditioner,05.3.1.3.1.01,100.42,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Heaters and air conditioners,Air cooler,05.3.1.3.1.02,99.91,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Heaters and air conditioners,Geysers and sterilizers,05.3.1.3.1.03,101.57,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Heaters and air conditioners,Electric air heaters and blowers,05.3.1.3.1.04,101.97,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Heaters and air conditioners,"Ventilation system such as exhaust, chimney, etc.",05.3.1.3.1.05,101.45,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Other major household appliances,Water purifier,05.3.1.9.1.01,101.53,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Other major household appliances,"Inverter, generators and stabilizers",05.3.1.9.1.02,102.07,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Other major household appliances,Sewing machine,05.3.1.9.1.03,101.17,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Other major household appliances,Air purifier,05.3.1.9.1.04,101.86,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Other major household appliances,Other machines for household work,05.3.1.9.1.05,102.16,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Major electric and other household appliances,Other major household appliances,Other durables,05.3.1.9.1.06,101.53,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Small household appliances,Small appliances for the cooking and processing of food,"Mixer/grinder, juicer and food processor",05.3.2.1.1.01,101.29,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Small household appliances,Small appliances for the cooking and processing of food,Other cooking/ household appliances,05.3.2.1.1.02,100.94,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Small household appliances,Other small household appliances,Electric fan,05.3.2.9.1.01,101.08,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Small household appliances,Other small household appliances,Bathroom and sanitary equipment,05.3.2.9.1.02,102.09,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Household appliances,Small household appliances,Other small household appliances,"Electric iron, heater, toaster, micro-oven, electric kettle, vacuum cleaner and other electric heating appliances",05.3.2.9.1.03,101.22,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Glassware, tableware and household utensils","Glassware, tableware and household utensils","Glassware, crystal ware, ceramic ware and china ware",Glassware,05.4.0.1.1.01,102.45,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Glassware, tableware and household utensils","Glassware, tableware and household utensils",Kitchen utensils and articles,Bucket and other plastic goods,05.4.0.3.1.01,102.42,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Glassware, tableware and household utensils","Glassware, tableware and household utensils",Kitchen utensils and articles,Stainless steel utensils,05.4.0.3.1.02,103.56,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Glassware, tableware and household utensils","Glassware, tableware and household utensils",Kitchen utensils and articles,Water bottle/feeding bottle,05.4.0.3.1.03,101.57,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Glassware, tableware and household utensils","Glassware, tableware and household utensils",Kitchen utensils and articles,"Casseroles, thermos, flask and thermoware",05.4.0.3.1.04,102.09,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Glassware, tableware and household utensils","Glassware, tableware and household utensils",Kitchen utensils and articles,"Other metal utensils (non-stick cookware, etc.)",05.4.0.3.1.05,102.37,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Glassware, tableware and household utensils","Glassware, tableware and household utensils",Kitchen utensils and articles,Other crockery and utensils,05.4.0.3.1.06,102.51,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance","Glassware, tableware and household utensils","Glassware, tableware and household utensils",Kitchen utensils and articles,Pressure cooker/ pressure pan,05.4.0.3.1.07,102.63,*,N
2024,Current,2025,February,All India,Combined,"Furnishings, household equipment and routine household maintenance",Tools and equipment for house and garden,Non-motorized tools and miscellaneous accessories,Miscellaneous accessories,"LED bulb, CFL bulbs",05.5.2.2.1.01,99.60,*,N
